timestamp_utc,fps,processing_latency_ms,raw_gesture,raw_confidence,debounced_command,emitted_command,routed_command,current_mode
2026-05-28T14:13:58.910+00:00,27.99,16.99,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:58.958+00:00,27.32,32.06,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:58.980+00:00,28.93,15.81,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.013+00:00,29.04,20.43,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.044+00:00,29.67,16.65,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.077+00:00,29.52,16.17,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.112+00:00,29.69,16.16,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.148+00:00,29.47,20.56,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.179+00:00,29.69,16.15,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.211+00:00,29.91,15.45,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.245+00:00,29.63,20.35,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.277+00:00,29.82,16.15,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.311+00:00,29.82,17.68,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.342+00:00,30.06,16.46,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.377+00:00,29.88,16.13,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.413+00:00,29.69,19.79,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.445+00:00,29.80,20.34,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.481+00:00,29.60,20.40,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.515+00:00,29.81,19.82,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.547+00:00,29.98,19.54,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.574+00:00,30.41,16.68,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.614+00:00,29.99,18.85,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.646+00:00,30.09,19.26,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.675+00:00,30.58,15.67,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.711+00:00,30.33,15.39,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.747+00:00,30.06,19.55,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.776+00:00,30.60,15.74,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.811+00:00,30.29,16.15,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.847+00:00,30.06,19.84,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.879+00:00,30.21,19.44,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.908+00:00,30.35,15.12,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.944+00:00,30.12,18.76,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:13:59.976+00:00,30.21,18.98,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.025+00:00,29.25,31.49,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.047+00:00,30.80,15.62,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.078+00:00,31.14,18.97,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.132+00:00,29.89,36.69,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.170+00:00,29.38,31.05,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.213+00:00,28.78,19.82,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.257+00:00,28.20,31.28,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.285+00:00,29.19,18.65,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.312+00:00,29.90,16.26,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.347+00:00,29.83,19.34,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.375+00:00,30.38,15.60,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.406+00:00,30.35,16.96,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.443+00:00,30.07,17.26,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.477+00:00,29.93,20.20,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:14:00.509+00:00,30.06,20.12,,0.000,,,,Mode 1: X-Z Plane
