timestamp_utc,fps,processing_latency_ms,raw_gesture,raw_confidence,debounced_command,emitted_command,routed_command,current_mode
2026-05-28T14:00:34.023+00:00,17.29,20.68,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:34.078+00:00,17.39,15.35,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:34.138+00:00,17.32,14.91,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:34.193+00:00,17.37,15.23,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:34.258+00:00,17.18,19.84,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:34.312+00:00,17.30,18.39,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:34.375+00:00,17.18,20.48,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:34.425+00:00,17.44,14.93,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:34.486+00:00,17.31,16.28,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:34.544+00:00,17.29,15.43,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:34.603+00:00,17.25,18.72,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:34.660+00:00,17.27,16.02,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:34.716+00:00,17.33,15.98,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:34.775+00:00,17.29,15.01,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:34.833+00:00,17.29,16.69,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:34.891+00:00,17.27,15.38,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:34.948+00:00,17.32,15.61,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:35.009+00:00,17.27,15.00,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:35.069+00:00,17.19,16.01,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:35.123+00:00,17.29,14.72,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:35.184+00:00,17.20,15.87,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:35.245+00:00,17.17,18.83,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:35.302+00:00,17.18,17.03,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:35.361+00:00,17.18,19.05,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:35.419+00:00,17.21,16.24,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:35.476+00:00,17.17,19.88,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:35.536+00:00,17.14,19.14,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:35.603+00:00,16.92,25.89,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:35.661+00:00,16.92,29.15,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:35.719+00:00,16.97,26.36,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:35.778+00:00,16.95,30.08,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:35.839+00:00,16.96,28.73,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:35.896+00:00,17.02,29.80,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:35.950+00:00,17.11,25.40,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:36.016+00:00,16.96,29.76,None,0.997,,,,Mode 1: X-Z Plane
2026-05-28T14:00:36.058+00:00,17.67,15.32,None,0.902,,,,Mode 1: X-Z Plane
2026-05-28T14:00:36.112+00:00,17.66,12.04,None,0.853,,,,Mode 1: X-Z Plane
2026-05-28T14:00:36.169+00:00,17.68,12.08,None,0.554,,,,Mode 1: X-Z Plane
2026-05-28T14:00:36.234+00:00,17.50,15.27,Pointing_Up,0.619,,,,Mode 1: X-Z Plane
2026-05-28T14:00:36.291+00:00,17.49,16.66,Pointing_Up,0.587,,,,Mode 1: X-Z Plane
2026-05-28T14:00:36.350+00:00,17.44,15.34,Pointing_Up,0.662,,,,Mode 1: X-Z Plane
2026-05-28T14:00:36.401+00:00,17.59,12.19,Pointing_Up,0.694,,,,Mode 1: X-Z Plane
2026-05-28T14:00:36.466+00:00,17.41,15.76,Pointing_Up,0.698,,,,Mode 1: X-Z Plane
2026-05-28T14:00:36.522+00:00,17.45,11.70,Pointing_Up,0.701,,,,Mode 1: X-Z Plane
2026-05-28T14:00:36.578+00:00,17.45,12.90,Pointing_Up,0.710,STEP_X_POS,STEP_X_POS,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:36.639+00:00,17.33,14.46,Pointing_Up,0.698,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:36.697+00:00,17.33,16.17,Pointing_Up,0.680,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:36.754+00:00,17.41,11.38,Pointing_Up,0.684,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:36.812+00:00,17.35,15.05,Pointing_Up,0.717,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:36.869+00:00,17.38,11.53,Pointing_Up,0.701,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:36.924+00:00,17.43,11.54,Pointing_Up,0.696,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:36.984+00:00,17.35,11.46,Pointing_Up,0.700,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:37.046+00:00,17.24,13.20,Pointing_Up,0.711,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:37.104+00:00,17.32,12.48,Pointing_Up,0.706,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:37.164+00:00,17.25,12.92,Pointing_Up,0.701,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:37.218+00:00,17.32,12.32,Pointing_Up,0.683,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:37.277+00:00,17.26,12.28,Pointing_Up,0.707,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:37.333+00:00,17.32,12.14,Pointing_Up,0.687,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:37.396+00:00,17.25,12.36,Pointing_Up,0.695,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:37.453+00:00,17.23,11.23,Pointing_Up,0.687,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:37.509+00:00,17.25,12.47,Pointing_Up,0.702,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:37.571+00:00,17.21,11.72,Pointing_Up,0.716,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:37.630+00:00,17.17,15.36,Pointing_Up,0.678,STEP_X_POS,,STEP_X_POS,Mode 1: X-Z Plane
2026-05-28T14:00:37.689+00:00,17.15,14.34,None,0.679,,,,Mode 1: X-Z Plane
2026-05-28T14:00:37.740+00:00,17.30,11.94,None,0.902,,,,Mode 1: X-Z Plane
2026-05-28T14:00:37.800+00:00,17.25,11.36,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:37.873+00:00,16.89,28.81,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:37.933+00:00,16.95,26.00,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:37.991+00:00,16.90,26.77,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:38.051+00:00,16.89,29.99,,0.000,,,,Mode 1: X-Z Plane
2026-05-28T14:00:38.114+00:00,16.82,31.90,,0.000,,,,Mode 1: X-Z Plane
